Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2016-05-26,2016-07-28,Final,80,8.0,Rs.8.0000 per share(80%)Dividend,TATASTEEL,05/26/2016,07/28/2016
2015-05-20,2015-07-23,Final,80,8.0,Rs.8.0000 per share(80%)Dividend,TATASTEEL,05/20/2015,07/23/2015
2014-05-14,2014-07-14,Final,100,10.0,Rs.10.0000 per share(100%)Dividen,TATASTEEL,05/14/2014,07/14/2014
2013-05-23,2013-07-15,Final,80,8.0,Rs.8.0000 per share(80%)Dividend,TATASTEEL,05/23/2013,07/15/2013
2012-05-18,2012-07-16,Final,120,12.0,,TATASTEEL,05/18/2012,07/16/2012
2011-05-26,2011-04-07,Final,120,12.0,,TATASTEEL,05/26/2011,04/07/2011
2010-05-27,2010-12-07,Final,80,8.0,,TATASTEEL,05/27/2010,12/07/2010
2009-06-25,2009-06-07,Final,160,16.0,,TATASTEEL,06/25/2009,06/07/2009
2008-06-26,2008-07-18,Final,160,16.0,AGM,TATASTEEL,06/26/2008,07/18/2008
2007-05-17,2007-08-06,Final,155,15.5,155% Dividend ( 130% for the year 2006-07 and special dividend of 25% on occasion of the Cenetenary year of the company.),TATASTEEL,05/17/2007,08/06/2007
2006-05-15,2006-05-26,Final,130,13.0,AGM,TATASTEEL,05/15/2006,05/26/2006
2005-05-19,2005-07-06,Final,130,13.0,AGM,TATASTEEL,05/19/2005,07/06/2005
2004-07-05,2004-08-06,Final,100,10.0,AGM,TATASTEEL,07/05/2004,08/06/2004
2003-08-05,2003-09-06,Final,80,8.0,AGM,TATASTEEL,08/05/2003,09/06/2003
2002-05-30,2002-06-28,Final,0,0.0,Nil Final Dividend,TATASTEEL,05/30/2002,06/28/2002
2002-02-04,2002-05-28,Interim,40,0.0,,TATASTEEL,02/04/2002,05/28/2002
2001-08-05,2001-05-24,Final,50,0.0,AGM,TATASTEEL,08/05/2001,05/24/2001
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-06-30,2022-07-14,Interim,0,0.0,Interim Dividend,TCS,06/30/2022,07/14/2022
2022-11-04,2022-05-25,Final,2200,22.0,Rs.22.0000 per share(2200%)Final Dividend,TCS,11/04/2022,05/25/2022
2021-12-31,2022-01-19,Interim,700,7.0,Rs.7.0000 per share (700%) Third Interim Dividend,TCS,12/31/2021,01/19/2022
2021-09-30,2021-10-14,Interim,700,7.0,Rs.7.0000 per share(700%)Second Interim Dividend,TCS,09/30/2021,10/14/2021
2021-06-30,2021-07-15,Interim,700,7.0,Rs.7.0000 per share(700%)Interim Dividend,TCS,06/30/2021,07/15/2021
2021-12-04,2021-05-25,Final,1500,15.0,Rs.15.0000 per share(1500%)Final Dividend,TCS,12/04/2021,05/25/2021
2021-12-04,2021-05-25,Interim,1500,15.0,Rs.15.0000 per share(1500%)Final Dividend,TCS,12/04/2021,05/25/2021
2020-12-31,2021-01-14,Interim,600,6.0,Rs.6.0000 per share(600%)Third Interim Dividend,TCS,12/31/2020,01/14/2021
2020-09-30,2020-10-14,Interim,1200,12.0,Rs.12.0000 per share(1200%)Second Interim Dividend,TCS,09/30/2020,10/14/2020
2020-06-30,2020-07-16,Interim,500,5.0,Rs.5.0000 per share(500%)Interim Dividend,TCS,06/30/2020,07/16/2020
2020-04-16,2020-03-06,Final,600,6.0,Rs.6.0000 per share(600%)Final Dividend,TCS,04/16/2020,03/06/2020
2020-04-16,2020-03-06,Interim,600,6.0,Rs.6.0000 per share(600%)Final Dividend,TCS,04/16/2020,03/06/2020
2020-11-03,2020-03-19,Interim,1200,12.0,Rs.12.0000 per share(1200%)Interim Dividend,TCS,11/03/2020,03/19/2020
2020-10-01,2020-01-23,Interim,500,5.0,Rs.5.0000 per share(500%)Third Interim Dividend,TCS,10/01/2020,01/23/2020
2019-09-30,2019-10-17,Interim,500,5.0,Rs.5.0000 per share(500%)Second Interim Dividend,TCS,09/30/2019,10/17/2019
2019-10-10,2019-10-17,Special,4000,40.0,Rs.40.0000 per share(4000%)Special Dividend,TCS,10/10/2019,10/17/2019
2019-06-28,2019-07-16,Interim,500,5.0,Rs.5.0000 per share(500%)Interim Dividend,TCS,06/28/2019,07/16/2019
2019-12-04,2019-04-06,Final,1800,18.0,Rs.18.0000 per share(1800%)Final Dividend,TCS,12/04/2019,04/06/2019
2018-12-31,2019-01-17,Interim,400,4.0,Rs.4.0000 per share(400%)Third Interim Dividend,TCS,12/31/2018,01/17/2019
2018-11-10,2018-10-23,Interim,400,4.0,Rs.4.0000 per share(400%)Second Interim Dividend.,TCS,11/10/2018,10/23/2018
2018-06-29,2018-07-17,Interim,400,4.0,Rs.4.0000 per share(400%)Interim Dividend,TCS,06/29/2018,07/17/2018
2018-04-19,2018-05-31,Final,2900,29.0,Rs.29.0000 per share(2900%)Final Dividend,TCS,04/19/2018,05/31/2018
2018-11-01,2018-01-22,Interim,700,7.0,Rs.7.0000 per share(700%)Third Interim Dividend,TCS,11/01/2018,01/22/2018
2017-12-10,2017-10-25,Interim,700,7.0,Rs.7.0000 per share(700%)Second Interim Dividend.,TCS,12/10/2017,10/25/2017
2017-07-13,2017-07-24,Interim,700,7.0,Rs.7.0000 per share(700%)Interim,TCS,07/13/2017,07/24/2017
2017-04-24,2017-06-13,Final,2750,27.5,Rs.27.5000 per share(2750%)Final Dividend,TCS,04/24/2017,06/13/2017
2017-12-01,2017-01-23,Interim,650,6.5,Rs.6.5000 per,TCS,12/01/2017,01/23/2017
2016-10-13,2016-10-24,Interim,650,6.5,Rs.6.5000 per share(650%)Second Interim Dividend,TCS,10/13/2016,10/24/2016
2016-07-14,2016-07-25,Interim,650,6.5,Rs.6.5000 per share(650%)Interim Dividend,TCS,07/14/2016,07/25/2016
2016-04-18,2016-06-06,Final,2700,27.0,Rs.27.0000 per share(2700%)Final Dividend,TCS,04/18/2016,06/06/2016
2016-12-01,2016-01-21,Interim,550,5.5,Rs.5.5000 per share(550%)Third Interim Dividend,TCS,12/01/2016,01/21/2016
2015-10-13,2015-10-23,Interim,550,5.5,Rs.5.5000 per share(550%)Second Interim Dividend,TCS,10/13/2015,10/23/2015
2015-08-07,2015-07-20,Interim,550,5.5,Rs.5.5000 per share(550%)Interim Dividend,TCS,08/07/2015,07/20/2015
2015-04-16,2015-05-06,Final,2400,24.0,Rs.24.0000 per share(2400%)Final Dividend,TCS,04/16/2015,05/06/2015
2015-01-15,2015-01-27,Interim,500,5.0,Rs.5.0000 per share(500%)Third Interim Dividend,TCS,01/15/2015,01/27/2015
2014-10-16,2014-10-29,Interim,500,5.0,Rs.5.0000 per share(500%)Second Interim Dividend,TCS,10/16/2014,10/29/2014
2014-07-16,2014-07-28,Interim,500,5.0,Rs.5.0000 per share(500%)Interim Dividend,TCS,07/16/2014,07/28/2014
2014-07-17,2014-07-28,Special,4000,40.0,Rs.40.0000 per share(4000%)Special Dividend,TCS,07/17/2014,07/28/2014
2014-04-16,2014-06-06,Final,2000,20.0,Rs.20.0000 per share(2000%)Final Dividend,TCS,04/16/2014,06/06/2014
2014-01-16,2014-01-27,Interim,400,4.0,Rs.4.0000 per share(400%)Third Interim Dividend,TCS,01/16/2014,01/27/2014
2013-10-15,2013-10-25,Interim,400,4.0,Rs.4.0000 per share(400%)Second Interim Dividend,TCS,10/15/2013,10/25/2013
2013-07-18,2013-07-29,Interim,400,4.0,Rs.4.0000 per share(400%)Interim Dividend,TCS,07/18/2013,07/29/2013
2013-04-17,2013-06-06,Final,1300,13.0,Rs.13.0000 per share(1300%)Final Dividend,TCS,04/17/2013,06/06/2013
2013-01-14,2013-01-23,Interim,300,3.0,Rs.3.0000 per share(300%)Third Interim Dividend,TCS,01/14/2013,01/23/2013
2012-10-19,2012-10-31,Interim,300,3.0,Rs.3.00 per share (300%) Second Interim Dividend,TCS,10/19/2012,10/31/2012
2012-12-07,2012-07-23,Interim,300,3.0,Rs.3.00 per share(300%)Interim Dividend,TCS,12/07/2012,07/23/2012
2012-04-23,2012-07-06,Final,1600,16.0,Rs. 8/- per share (800%) Final Dividend & Rs. 8/- per share (800%) Special Dividend,TCS,04/23/2012,07/06/2012
2012-01-17,2012-01-25,Interim,300,3.0,Third Interim Dividend,TCS,01/17/2012,01/25/2012
2011-10-17,2011-10-25,Interim,300,3.0,Second Interim Dividend,TCS,10/17/2011,10/25/2011
2011-07-14,2011-07-28,Interim,300,3.0,,TCS,07/14/2011,07/28/2011
2011-04-21,2011-08-06,Final,800,8.0,Rs.8.00 per share(800%)Final Dividend,TCS,04/21/2011,08/06/2011
2011-01-17,2011-01-27,Interim,200,2.0,Third Interim Dividend,TCS,01/17/2011,01/27/2011
2010-10-21,2010-01-11,Interim,200,2.0,Second Interim Dividend,TCS,10/21/2010,01/11/2010
2010-07-15,2010-07-29,Interim,200,2.0,,TCS,07/15/2010,07/29/2010
2010-04-19,2010-06-15,Final,1400,14.0,Rs.10.00 per share(1000%) Special Dividend & Rs.4.00 per share(400%)Final Dividend,TCS,04/19/2010,06/15/2010
2010-01-15,2010-01-27,Interim,200,2.0,Third Interim Dividend,TCS,01/15/2010,01/27/2010
2009-10-20,2009-10-28,Interim,200,2.0,Second Interim Dividend,TCS,10/20/2009,10/28/2009
2009-07-20,2009-07-27,Interim,200,2.0,,TCS,07/20/2009,07/27/2009
2009-04-21,2009-06-16,Final,500,5.0,& Bonus Issue,TCS,04/21/2009,06/16/2009
2009-07-01,2009-01-28,Interim,300,3.0,Third Interim Dividend,TCS,07/01/2009,01/28/2009
2008-10-14,2008-10-29,Interim,300,3.0,Second Interim Dividend,TCS,10/14/2008,10/29/2008
2008-07-17,2008-10-29,Interim,300,0.0,Second Interim Dividend,TCS,07/17/2008,10/29/2008
2008-08-07,2008-07-31,Interim,300,3.0,,TCS,08/07/2008,07/31/2008
2008-04-21,2008-06-18,Final,500,5.0,,TCS,04/21/2008,06/18/2008
2008-08-01,2008-01-23,Interim,300,3.0,Third Interim Dividend,TCS,08/01/2008,01/23/2008
2007-03-10,2007-10-22,Interim,300,3.0,Second Interim Dividend,TCS,03/10/2007,10/22/2007
2007-06-07,2007-07-27,Interim,300,3.0,,TCS,06/07/2007,07/27/2007
2007-04-16,2007-06-15,Final,400,4.0,AGM,TCS,04/16/2007,06/15/2007
2007-08-01,2007-01-22,Interim,300,3.0,Third Interim Dividend,TCS,08/01/2007,01/22/2007
2006-09-10,2006-10-23,Interim,300,3.0,Second Interim Dividend,TCS,09/10/2006,10/23/2006
2006-11-07,2006-07-28,Interim,300,3.0,Interim Dividend (Pre Bonus) & Bonus issue,TCS,11/07/2006,07/28/2006
2006-04-17,2006-06-16,Final,450,4.5,Final Dividend of Rs.4.50 per equity share of Re.1/- each,TCS,04/17/2006,06/16/2006
2006-04-01,2006-01-18,Interim,300,3.0,Third Interim Dividend of Rs.3.00 per equity share of Re.1/- each.,TCS,04/01/2006,01/18/2006
2005-04-10,2005-10-18,Interim,300,3.0,Second Interim Dividend,TCS,04/10/2005,10/18/2005
2005-07-18,2005-08-18,Interim,300,3.0,,TCS,07/18/2005,08/18/2005
2005-04-19,2005-06-07,Final,500,5.0,AGM,TCS,04/19/2005,06/07/2005
2005-01-13,2005-03-02,Interim,350,3.5,Second Interim Dividend,TCS,01/13/2005,03/02/2005
2004-10-14,2004-10-28,Interim,300,3.0,,TCS,10/14/2004,10/28/2004
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-05-13,2022-07-21,Final,300,15.0,Rs.15.0000 per share(300%)Final Dividend,TECHM,05/13/2022,07/21/2022
2022-05-14,2022-07-21,Special,300,15.0,Rs.15.0000 per share(300%)Special Dividend,TECHM,05/14/2022,07/21/2022
2021-10-25,2021-02-11,Special,300,15.0,Rs.15.0000 per share(300%)Special Dividend,TECHM,10/25/2021,02/11/2021
2021-04-26,2021-07-23,Final,300,15.0,Rs.15.0000 per share(300%)Final Dividend,TECHM,04/26/2021,07/23/2021
2021-04-27,2021-07-23,Special,300,15.0,Rs.15.0000 per share(300%)Special Dividend,TECHM,04/27/2021,07/23/2021
2020-10-19,2020-10-29,Interim,0,0.0,Interim Dividend,TECHM,10/19/2020,10/29/2020
2020-10-19,2020-10-29,Special,300,15.0,Rs. 15.0000 per share (300%) Special Dividend,TECHM,10/19/2020,10/29/2020
2020-04-30,2020-07-23,Final,100,5.0,Rs.5.0000 per share(100%)Final Dividend,TECHM,04/30/2020,07/23/2020
2020-02-18,2020-02-03,Interim,200,10.0,Rs.10.0000 per share(200%)Interim Dividend,TECHM,02/18/2020,02/03/2020
2019-05-21,2019-07-25,Final,280,14.0,Rs.14.0000 per share(280%)Dividend,TECHM,05/21/2019,07/25/2019
2018-05-25,2018-07-26,Final,280,14.0,Rs.14.0000 per share(280%)Dividend,TECHM,05/25/2018,07/26/2018
2017-05-26,2017-07-27,Final,180,9.0,Rs.9.0000 per share(180%)Dividend,TECHM,05/26/2017,07/27/2017
2016-05-23,2016-07-28,Special,120,6.0,Rs.6.0000 per share(120%)Special Dividend,TECHM,05/23/2016,07/28/2016
2016-05-24,2016-07-28,Final,120,6.0,Rs.6.0000 per share(120%)Dividend,TECHM,05/24/2016,07/28/2016
2015-05-26,2015-07-23,Final,120,6.0,Rs.6.0000 per share(120%)Dividend,TECHM,05/26/2015,07/23/2015
2014-05-14,2014-07-25,Final,200,20.0,Rs.20.0000 per share(200%)Dividend,TECHM,05/14/2014,07/25/2014
2013-08-08,2013-09-19,Final,50,5.0,Rs.5.0000 per share(50%)Dividend,TECHM,08/08/2013,09/19/2013
2012-05-23,2012-02-08,Final,40,4.0,,TECHM,05/23/2012,02/08/2012
2011-05-26,2011-04-08,Final,40,4.0,,TECHM,05/26/2011,04/08/2011
2010-04-30,2010-07-21,Final,35,3.5,,TECHM,04/30/2010,07/21/2010
2008-10-13,2008-10-27,Interim,40,4.0,,TECHM,10/13/2008,10/27/2008
2008-05-20,2008-07-17,Final,55,5.5,,TECHM,05/20/2008,07/17/2008
2007-08-03,2007-03-21,Interim,15,1.5,,TECHM,08/03/2007,03/21/2007
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-04-05,2022-08-07,Final,750,7.5,Rs.7.5000 per share(750%)Dividend,TITAN,04/05/2022,08/07/2022
2021-04-29,2021-07-22,Final,400,4.0,Rs.4.0000 per share(400%)Dividend,TITAN,04/29/2021,07/22/2021
2020-08-06,2020-03-08,Final,400,4.0,Rs.4.0000 per share(400%)Dividend,TITAN,08/06/2020,03/08/2020
2019-08-05,2019-07-29,Final,500,5.0,Rs.5.0000 per share(500%)Dividend,TITAN,08/05/2019,07/29/2019
2018-10-05,2018-07-23,Final,375,3.75,Rs.3.7500 per share(375%)Dividend,TITAN,10/05/2018,07/23/2018
2017-05-15,2017-07-24,Final,260,2.6,Rs.2.6000 per share(260%)Dividend,TITAN,05/15/2017,07/24/2017
2016-09-03,2016-03-22,Interim,220,2.2,Rs.2.2000 per share(220%)Interim Dividend,TITAN,09/03/2016,03/22/2016
2015-07-05,2015-07-17,Final,230,2.3,Rs.2.3000 per share(230%)Dividend,TITAN,07/05/2015,07/17/2015
2014-06-05,2014-07-15,Final,210,2.1,Rs.2.1000 per share(210%)Dividend,TITAN,06/05/2014,07/15/2014
2013-03-05,2013-07-16,Final,210,2.1,Rs.2.1000 per share(210%)Dividend,TITAN,03/05/2013,07/16/2013
2012-04-30,2012-07-13,Final,175,1.75,,TITAN,04/30/2012,07/13/2012
2011-04-29,2011-07-22,Final,125,1.25,,TITAN,04/29/2011,07/22/2011
2010-03-05,2010-09-07,Final,150,15.0,,TITAN,03/05/2010,09/07/2010
2009-04-29,2009-10-07,Final,100,10.0,,TITAN,04/29/2009,10/07/2009
2008-04-25,2008-07-15,Final,80,8.0,AGM,TITAN,04/25/2008,07/15/2008
2007-04-23,2007-11-07,Final,50,5.0,AGM,TITAN,04/23/2007,11/07/2007
2006-05-06,2006-04-08,Final,30,3.0,AGM,TITAN,05/06/2006,04/08/2006
2005-08-06,2005-12-08,Final,20,2.0,,TITAN,08/06/2005,12/08/2005
2004-11-06,2004-08-13,Final,10,1.0,AGM,TITAN,11/06/2004,08/13/2004
2003-06-30,2003-08-27,Final,10,1.0,AGM,TITAN,06/30/2003,08/27/2003
2002-06-26,2002-08-29,Final,15,0.0,Dividend 15%,TITAN,06/26/2002,08/29/2002
2001-06-27,2001-07-30,Final,26,0.0,,TITAN,06/27/2001,07/30/2001
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-04-27,2022-05-20,Final,110,1.1,Rs.1.1000 per share(110%)Final Dividend,TRENT,04/27/2022,05/20/2022
2022-10-02,2022-02-22,Interim,60,0.6,Rs.0.6000 per share(60%)Interim Dividend,TRENT,10/02/2022,02/22/2022
2021-04-30,2021-09-07,Final,60,0.6,Rs.0.6000 per share(60%)Final Dividend,TRENT,04/30/2021,09/07/2021
2020-05-26,2020-07-24,Final,100,1.0,Rs.1.0000 per share(100%)Dividend,TRENT,05/26/2020,07/24/2020
2019-04-30,2019-07-19,Final,130,1.3,Rs.1.3000 per share(130%)Dividend,TRENT,04/30/2019,07/19/2019
2018-03-05,2018-07-27,Final,115,1.15,Rs.1.1500 per share(115%)Dividend,TRENT,03/05/2018,07/27/2018
2017-01-06,2017-07-19,Final,100,1.0,Rs.1.0000 per share(100%)Dividend,TRENT,01/06/2017,07/19/2017
2016-09-03,2016-03-17,Interim,90,9.0,Rs.9.0000 per share(90%)Interim Dividend,TRENT,09/03/2016,03/17/2016
2015-05-26,2015-07-27,Special,25,0.0,Rs.2.5000 per share(25%)Special Dividend,TRENT,05/26/2015,07/27/2015
2015-05-27,2015-07-27,Final,75,0.0,Rs.7.5000 per share(75%)Dividend,TRENT,05/27/2015,07/27/2015
2014-05-28,2014-04-08,Final,70,0.0,Rs.7.0000 per share(70%)Dividend,TRENT,05/28/2014,04/08/2014
2013-05-29,2013-07-15,Final,70,0.0,Rs.7.0000 per share(70%)Dividend,TRENT,05/29/2013,07/15/2013
2012-05-28,2012-07-23,Final,65,0.0,Rs.6.50 per share(65%)Dividend,TRENT,05/28/2012,07/23/2012
2011-05-25,2011-07-18,Final,75,0.0,,TRENT,05/25/2011,07/18/2011
2010-05-31,2010-09-08,Final,65,0.0,,TRENT,05/31/2010,09/08/2010
2009-06-18,2009-07-31,Final,55,0.0,,TRENT,06/18/2009,07/31/2009
2008-01-07,2008-07-16,Final,70,0.0,,TRENT,01/07/2008,07/16/2008
2007-04-30,2007-08-05,Interim,70,0.0,Right Issue of Equity Shares,TRENT,04/30/2007,08/05/2007
2006-06-30,2006-04-08,Final,65,0.0,AGM,TRENT,06/30/2006,04/08/2006
2005-04-21,2005-04-29,Interim,60,0.0,Right Issue of PCD with Warrants,TRENT,04/21/2005,04/29/2005
2004-02-07,2004-06-08,Final,55,0.0,AGM,TRENT,02/07/2004,06/08/2004
2003-09-06,2003-07-08,Final,55,0.0,,TRENT,09/06/2003,07/08/2003
2002-06-20,2002-08-13,Final,0,0.0,AGM & Nil Final Dividend,TRENT,06/20/2002,08/13/2002
2002-03-30,2002-05-28,Interim,50,0.0,,TRENT,03/30/2002,05/28/2002
2002-04-30,2002-05-28,Interim,50,0.0,,TRENT,04/30/2002,05/28/2002
2001-06-29,2001-07-18,Final,60,0.0,AGM,TRENT,06/29/2001,07/18/2001
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2021-12-10,2021-10-28,Interim,36,0.36,Rs.0.3600 per share(36%)Interim Dividend,TRIDENT,12/10/2021,10/28/2021
2021-05-17,2021-05-25,Final,36,0.36,Rs.0.3600 per share(36%)Final Dividend,TRIDENT,05/17/2021,05/25/2021
2020-12-02,2020-02-27,Interim,18,0.18,Rs.0.1800 per share(18%)Third Interim Dividend,TRIDENT,12/02/2020,02/27/2020
2019-10-24,2019-07-11,Interim,9,0.9,Rs.0.9000 per share(9%)Second Interim Dividend,TRIDENT,10/24/2019,07/11/2019
2019-07-15,2019-08-08,Interim,9,0.9,Rs.0.9000 per share(9%)First Interim Dividend,TRIDENT,07/15/2019,08/08/2019
2019-05-13,2019-05-29,Final,6,0.6,Rs.0.6000 per share(6%)Final Dividend,TRIDENT,05/13/2019,05/29/2019
2019-07-01,2019-01-24,Interim,12,1.2,Rs.1.2000 per share(12%)Third Interim Dividend,TRIDENT,07/01/2019,01/24/2019
2018-10-10,2018-10-23,Interim,6,0.6,Rs.0.6000 per share(6%)Second Interim Dividend,TRIDENT,10/10/2018,10/23/2018
2018-10-07,2018-08-14,Interim,6,0.6,Rs.0.6000 per share(6%)First Interim Dividend,TRIDENT,10/07/2018,08/14/2018
2018-07-05,2018-05-24,Final,3,0.3,Rs.0.3000 per share(3%)Final Dividend,TRIDENT,07/05/2018,05/24/2018
2018-01-18,2018-05-02,Interim,6,0.6,Rs.0.6000 per share(6%)Second Interim Dividend,TRIDENT,01/18/2018,05/02/2018
2017-08-16,2017-08-23,Interim,6,0.6,Rs.0.6000 per share(6%)Interim Dividend.,TRIDENT,08/16/2017,08/23/2017
2017-09-05,2017-05-25,Final,3,0.3,Rs.0.3000 per share(3%)Final Dividend.,TRIDENT,09/05/2017,05/25/2017
2017-03-01,2017-01-25,Interim,6,0.6,Rs.0.6000 per share(6%)Second Interim Dividend,TRIDENT,03/01/2017,01/25/2017
2016-08-08,2016-08-18,Interim,6,0.6,Rs.0.6000 per share(6%)Interim Dividend,TRIDENT,08/08/2016,08/18/2016
2016-05-13,2016-05-26,Final,3,0.3,Rs.0.3000 per share(3%)Final Dividend,TRIDENT,05/13/2016,05/26/2016
2015-10-20,2015-02-11,Interim,3,0.0,Rs.0.3000 per share(3%)Second Interim Dividend,TRIDENT,10/20/2015,02/11/2015
2015-07-15,2015-07-30,Interim,3,0.0,Rs.0.3000 per share(3%)First Interim Dividend,TRIDENT,07/15/2015,07/30/2015
2015-06-02,2015-02-18,Interim,3,0.0,Re.0.3000 per share (3%) Second Interim Dividend,TRIDENT,06/02/2015,02/18/2015
2014-05-15,2014-09-19,Final,3,0.0,Rs.0.3000 per share(3%)Dividend (BC Dates revised from 13/09/2014 to 24/09/2014),TRIDENT,05/15/2014,09/19/2014
2014-06-08,2014-08-13,Interim,3,0.0,Rs.0.3000 per share(3%)Interim Dividend,TRIDENT,06/08/2014,08/13/2014
2011-05-17,2011-09-22,Final,12,0.0,,TRIDENT,05/17/2011,09/22/2011
2006-05-25,2006-09-14,Final,10,0.0,AGM,TRIDENT,05/25/2006,09/14/2006
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-05-05,2022-09-06,Final,550,5.5,Rs.5.5000 per share(550%)Final Dividend,VOLTAS,05/05/2022,09/06/2022
2021-12-05,2021-11-08,Final,500,5.0,Rs.5.0000 per share(500%)Dividend,VOLTAS,12/05/2021,11/08/2021
2020-05-29,2020-05-08,Final,400,4.0,Rs.4.0000 per share(400%)Dividend,VOLTAS,05/29/2020,05/08/2020
2019-09-05,2019-07-17,Final,400,4.0,Rs.4.0000 per share(400%)Final Dividend,VOLTAS,09/05/2019,07/17/2019
2018-05-17,2018-03-08,Final,400,4.0,Rs.4.0000 per share(400%)Dividend,VOLTAS,05/17/2018,03/08/2018
2017-05-24,2017-04-08,Final,350,3.5,Rs.3.5000 per share(350%)Dividend,VOLTAS,05/24/2017,04/08/2017
2016-05-17,2016-05-08,Final,260,2.6,Rs.2.6000 per share(260%)Dividend,VOLTAS,05/17/2016,05/08/2016
2015-05-21,2015-10-07,Final,225,0.0,Rs.2.2500 per share(225%)Dividend,VOLTAS,05/21/2015,10/07/2015
2014-05-29,2014-08-08,Final,160,0.0,Rs.1.6000 per share(160%)Dividend,VOLTAS,05/29/2014,08/08/2014
2014-05-30,2014-08-08,Special,25,0.0,Rs.0.2500 per share Special Diamond Jubilee Dividend,VOLTAS,05/30/2014,08/08/2014
2013-05-21,2013-02-08,Final,160,0.0,Rs.1.6000 per share(160%)Dividend,VOLTAS,05/21/2013,02/08/2013
2012-05-24,2012-01-08,Final,160,0.0,,VOLTAS,05/24/2012,01/08/2012
2011-05-19,2011-07-22,Final,200,0.0,,VOLTAS,05/19/2011,07/22/2011
2010-05-31,2010-07-16,Final,200,0.0,,VOLTAS,05/31/2010,07/16/2010
2009-05-29,2009-10-07,Final,160,0.0,,VOLTAS,05/29/2009,10/07/2009
2008-05-21,2008-06-27,Final,135,0.0,AGM,VOLTAS,05/21/2008,06/27/2008
2007-05-14,2007-06-07,Final,100,0.0,AGM,VOLTAS,05/14/2007,06/07/2007
2006-11-05,2006-07-07,Final,60,0.0,,VOLTAS,11/05/2006,07/07/2006
2005-06-21,2005-07-29,Final,50,0.0,AGM,VOLTAS,06/21/2005,07/29/2005
2004-10-06,2004-07-27,Final,30,0.0,AGM,VOLTAS,10/06/2004,07/27/2004
2003-06-30,2003-07-18,Final,25,0.0,AGM,VOLTAS,06/30/2003,07/18/2003
2002-05-29,2002-11-07,Final,18,0.0,AGM,VOLTAS,05/29/2002,11/07/2002
2001-04-06,2001-06-28,Final,12,0.0,AGM,VOLTAS,04/06/2001,06/28/2001
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-03-25,2022-05-04,Interim,250,5.0,Rs.5.0000 per share(250%)Interim Dividend,WIPRO,03/25/2022,05/04/2022
2022-12-01,2022-01-21,Interim,50,1.0,Rs.1.0000 per share(50%)Interim Dividend,WIPRO,12/01/2022,01/21/2022
2021-01-13,2021-01-22,Interim,50,1.0,Rs.1.0000 per share(50%)Interim Dividend,WIPRO,01/13/2021,01/22/2021
2020-01-14,2020-01-24,Interim,50,1.0,Rs.1.0000 per share(50%)Interim Dividend,WIPRO,01/14/2020,01/24/2020
2019-01-18,2019-01-29,Interim,50,1.0,Rs.1.0000 per share(50%)Interim Dividend,WIPRO,01/18/2019,01/29/2019
2018-11-01,2018-01-31,Interim,50,1.0,Rs.1.0000 per share(50%)Interim Dividend,WIPRO,11/01/2018,01/31/2018
2017-10-01,2017-02-02,Interim,100,2.0,Rs.2.0000 per share(100%)Interim Dividend,WIPRO,10/01/2017,02/02/2017
2016-04-20,2016-11-07,Final,50,1.0,Rs.1.0000 per share(50%)Final Dividend,WIPRO,04/20/2016,11/07/2016
2016-06-01,2016-01-25,Interim,250,5.0,Rs.5.0000 per share(250%)Interim Dividend,WIPRO,06/01/2016,01/25/2016
2015-04-21,2015-07-20,Final,350,7.0,Rs.7.0000 per share(350%)Final Dividend,WIPRO,04/21/2015,07/20/2015
2015-07-01,2015-01-22,Interim,250,5.0,Rs.5.0000 per share(250%)Interim Dividend,WIPRO,07/01/2015,01/22/2015
2014-04-17,2014-07-21,Final,250,5.0,Rs.5.0000 per share(250%)Final Dividend (B C Dates has been revised from 01/07/2014 to 23/07/2014),WIPRO,04/17/2014,07/21/2014
2014-01-13,2014-01-22,Interim,150,3.0,Rs.3.0000 per share(150%)Interim Dividend,WIPRO,01/13/2014,01/22/2014
2013-04-19,2013-06-27,Final,250,5.0,Rs.5.0000 per share(250%)Final Dividend,WIPRO,04/19/2013,06/27/2013
2013-01-15,2013-01-23,Interim,100,2.0,Rs.2.0000 per share(100%)Interim Dividend,WIPRO,01/15/2013,01/23/2013
2012-04-25,2012-06-28,Final,200,4.0,,WIPRO,04/25/2012,06/28/2012
2012-10-01,2012-01-24,Interim,100,2.0,,WIPRO,10/01/2012,01/24/2012
